Unnamed: 0,Mid-Columbia Medical Center,Asante Three Rivers Medical Center,Asante Ashland Community Hospital,Legacy Emanuel Medical Center,Good Samaritan Regional Medical Center,Asante Rogue Regional Medical center,McKenzie-Willamette Medical Center,Tuality Healthcare,Samaritan Albany General Hospital,Legacy Mount Hood Medical Center,Mercy Medical Center,Legacy Silverton Medical Center,PeaceHealth Sacred Heart Medical Center University District,Providence Newberg Medical Center,Providence Willamette Falls Medical Ctr,St Charles Redmond,St Charles Bend,Sky Lakes Medical Center,Saint Alphonsus Medical Center - Ontario,Santiam Memorial Hospital,Adventist Health Portland,Willamette Valley Medical Center,Providence Medford Medical Center,Providence Milwaukie Hospital,Legacy Meridian Park Medical Center,Bay Area Hospital,PeaceHealth Sacred Heart Medical Center at RiverBend,Kaiser Westside Medical Center,PeaceHealth Cottage Grove Community Medical Center,Samaritan North Lincoln Hospital,Providence Seaside Hospital,Southern Coos Hospital & Health Center,Blue Mountain Hospital,Wallowa Memorial Hospital,Harney District Hospital,Salem Health West Valley,Lake District Hospital,Pioneer Memorial Hospital (H),Lower Umpqua Hospital,Coquille Valley Hospital,St Charles Prineville,Samaritan Pacific Communities Hospital,Saint Alphonsus Medical Center - Baker City,PeaceHealth Peace Harbor Medical Center,Tillamook Regional Medical Center,Providence Hood River Memorial Hospital,St Anthony Hospital,Columbia Memorial Hospital,Grande Ronde Hospital,Curry General Hospital,Samaritan Lebanon Community Hospital,St Charles Madras,Good Shepherd Medical Center
X-ray: Spine,397.0,299.0,284.0,297.0,303.0,289.0,164.0,223.0,302.0,307.0,310.0,71.0,,68.0,59.0,292.0,392.0,375.0,285.0,256.0,214.0,293.0,277.0,55.0,218.0,,,99.0,227.0,350.0,257.0,245.0,333.0,241.0,375.0,176.0,278.0,,344.0,252.0,337.0,294.0,348.0,179.0,121.0,285.0,430.0,318.0,328.0,201.0,298.0,299.0,332.0
Spinal laminectomy,,,,15174.0,16951.0,14420.0,,,,,,,,,11434.0,,12547.0,,,,10630.0,,17199.0,,11680.0,,16338.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemotherapy: IV infusion,401.0,,,504.0,331.0,,,189.0,321.0,,450.0,,302.0,,,,549.0,749.0,622.0,,645.0,,457.0,,,,,,,314.0,530.0,,,436.0,418.0,,,,,,,314.0,576.0,,498.0,470.0,365.0,734.0,300.0,,321.0,,465.0
CT scan: Abdomen/GI,974.0,840.0,2280.0,586.0,835.0,846.0,714.0,748.0,812.0,586.0,963.0,350.0,,269.0,230.0,,,1237.0,,2365.0,533.0,622.0,1236.0,230.0,586.0,,,474.0,,,1389.0,,,2333.0,,2340.0,,,,,,,,,1190.0,1310.0,2003.0,,2381.0,,,,1892.0
Newborn care without complications,8569.0,10355.0,10378.0,2360.0,9260.0,3164.0,2769.0,9237.0,8843.0,1888.0,2997.0,7959.0,,9400.0,1534.0,3734.0,3020.0,2080.0,1773.0,9623.0,6686.0,2101.0,1534.0,,2506.0,3631.0,2579.0,1084.0,,7968.0,9076.0,,,,,,,,,,,9024.0,4827.0,,2111.0,1534.0,2395.0,9408.0,2456.0,,3105.0,,7345.0
Spinal Tap,,,,17129.0,22504.0,25457.0,,,,,,,21910.0,,,,20404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT scan with contrast: Abdomen/GI,2575.0,1447.0,3011.0,1062.0,1825.0,1470.0,998.0,1019.0,1475.0,1062.0,1774.0,642.0,,564.0,492.0,,,2241.0,3592.0,2365.0,947.0,1126.0,1307.0,483.0,1062.0,,,925.0,2625.0,3437.0,2093.0,2629.0,,2572.0,2575.0,2584.0,3090.0,,,2704.0,,3412.0,3398.0,3037.0,1819.0,1903.0,2225.0,3148.0,2822.0,3093.0,3509.0,,2662.0
Nuclear Medicine: Endocrine,,,,,1085.0,1406.0,,839.0,,,908.0,,,813.0,690.0,,,,,,936.0,,,,1093.0,,1294.0,1194.0,,,,,,,,,,,,,,,,,,,,,,,,,
Radiation Treatment: Simulations & Film,858.0,694.0,,,405.0,705.0,,,,168.0,,,,,,,602.0,212.0,,,469.0,850.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRI: Spine,1929.0,1138.0,,1019.0,1763.0,1302.0,1873.0,853.0,1158.0,835.0,1767.0,731.0,,351.0,346.0,,1902.0,1763.0,1716.0,1682.0,770.0,821.0,,461.0,835.0,,,624.0,,1718.0,2086.0,1819.0,2013.0,2284.0,2025.0,1151.0,1743.0,,,1994.0,2117.0,1709.0,2350.0,2679.0,1510.0,1481.0,2552.0,1644.0,2188.0,2210.0,1677.0,2084.0,2879.0
PTCA,,,,33526.0,49811.0,43951.0,39243.0,37926.0,,,42908.0,,36720.0,,,,49495.0,,,,56024.0,,,,42439.0,43620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRI with contrast: Extremities,,,,,,,,1065.0,2567.0,,2239.0,,,850.0,709.0,,,,,1613.0,1278.0,1371.0,,,,,,1529.0,,,,,,,,,,,,,,,,,,,,,2232.0,,,,
MRI with contrast: Head and Neck,2705.0,1891.0,,1387.0,2004.0,1921.0,,1669.0,1927.0,1387.0,2329.0,1078.0,,579.0,679.0,,3509.0,2928.0,,3156.0,1278.0,1324.0,,495.0,1387.0,,,1106.0,,2958.0,1334.0,,,2744.0,2770.0,,,,,,,2813.0,,,2465.0,2312.0,3567.0,2898.0,3011.0,,,,3551.0
Radiation Treatment: IMRT,3348.0,1934.0,,,1405.0,2137.0,,,,1544.0,,,,,,,1804.0,1573.0,,,,1473.0,2408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronary Bypass,,,,63294.0,125304.0,92792.0,93455.0,,,,,,111108.0,,,,104532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear Medicine: GI,,1388.0,,1016.0,1238.0,1406.0,1843.0,997.0,1238.0,,1409.0,932.0,,936.0,736.0,,,1774.0,1099.0,1175.0,921.0,969.0,1399.0,754.0,1016.0,,1294.0,1763.0,,1671.0,,,,,,,,,,,,,,,,1643.0,1737.0,,1087.0,1720.0,1201.0,,
MRI with contrast: Abdomen/GI,,,,,1856.0,1921.0,,,,1387.0,2383.0,,,847.0,,,,2928.0,,,1278.0,1667.0,,869.0,1754.0,,,1600.0,,,,,,,,,,,,,,,,,,,,,2125.0,,,,
Radiation Treatment: Devices,1142.0,1214.0,,,456.0,1174.0,,,,891.0,,,,,,,918.0,1027.0,,,821.0,850.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallbladder,11075.0,10683.0,,11131.0,11353.0,11127.0,16490.0,,12751.0,12218.0,13451.0,14671.0,,10905.0,7811.0,11395.0,9365.0,15731.0,12360.0,12211.0,,11659.0,13848.0,7195.0,10730.0,,13410.0,9340.0,,,,,,,,13333.0,,,,,,,,,,11870.0,12737.0,,,,,,9895.0
Abdominal Drainage,,,,,760.0,1716.0,2844.0,,,1474.0,1430.0,,,,,,1460.0,,,,,,,,1474.0,,1586.0,1929.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nerve Block,,,2887.0,,,,,2201.0,,,,211.0,,,1205.0,,,1247.0,,,,,2316.0,1217.0,1680.0,,3063.0,,,,,,,,,,,,,,,,,,,,758.0,,,,,,
MRI with contrast: Spine,,,,2633.0,,,,,,,2355.0,,,,721.0,,,,,,,,,721.0,,,,1596.0,,,,,,,,,,,,,,,,,,,,,2243.0,,,,
Newborn care with complications,,23361.0,,10511.0,4430.0,11001.0,11193.0,,4655.0,10666.0,4863.0,2325.0,,3276.0,3473.0,,3987.0,3655.0,,,3056.0,11409.0,11113.0,,10325.0,6371.0,16595.0,20072.0,,,,,,,,,,,,,,,,,,3575.0,2435.0,,2509.0,,,,
Ultrasound,573.0,588.0,532.0,416.0,517.0,536.0,443.0,432.0,468.0,371.0,425.0,240.0,,201.0,195.0,509.0,466.0,644.0,424.0,348.0,418.0,448.0,324.0,195.0,371.0,,455.0,313.0,522.0,527.0,451.0,398.0,419.0,412.0,424.0,359.0,523.0,,605.0,489.0,498.0,516.0,435.0,395.0,390.0,452.0,585.0,537.0,539.0,478.0,476.0,509.0,658.0
ORIF,,,,30091.0,32983.0,37345.0,,,,,,,33550.0,,24340.0,32520.0,26930.0,,,,,,,,,46229.0,,25081.0,,,,,,,,,,,,,,,,,,,,,,,,,
MRI: Extremities,1491.0,1138.0,,835.0,1207.0,1156.0,970.0,791.0,1158.0,835.0,1396.0,507.0,,386.0,331.0,,,1763.0,1669.0,971.0,745.0,886.0,,330.0,835.0,,,708.0,,1609.0,1154.0,,1525.0,2135.0,1989.0,917.0,1794.0,,1553.0,,1789.0,1592.0,2126.0,1298.0,1518.0,1246.0,1280.0,1846.0,2033.0,1793.0,,,
X-ray: Head and Neck,,,,,143.0,229.0,,178.0,,,221.0,64.0,,57.0,84.0,,,292.0,,,,,,57.0,,,,81.0,,,,,,,,,,,,,,,,,,,,257.0,,,,,
Mammography,291.0,344.0,319.0,301.0,299.0,351.0,,281.0,307.0,301.0,376.0,266.0,,221.0,167.0,,,300.0,277.0,419.0,277.0,329.0,233.0,163.0,301.0,,,501.0,304.0,300.0,430.0,124.0,250.0,252.0,211.0,348.0,268.0,,282.0,293.0,,300.0,421.0,473.0,290.0,398.0,383.0,428.0,326.0,443.0,307.0,,320.0
Carpal Tunnel,3483.0,4402.0,,,5694.0,,,3920.0,,,4469.0,7871.0,,5130.0,4501.0,,5850.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.0,,,,,,,,4355.0
Cardiovascular: Electrocardiography Stress Test,,813.0,,471.0,486.0,813.0,1433.0,,486.0,469.0,584.0,654.0,,283.0,321.0,,895.0,790.0,,,572.0,,603.0,282.0,471.0,,567.0,286.0,,,,,,,,,,,,,,,,,661.0,279.0,520.0,276.0,594.0,,486.0,,
CT scan: Spine,,468.0,,405.0,496.0,476.0,,,,,1315.0,,,273.0,242.0,,,,,,,,462.0,343.0,565.0,,,531.0,,,,,,,,,,,,,,1391.0,,,,,1866.0,,1279.0,,,,
Lesion Removal,,5572.0,,3778.0,,,,,,,,,,6118.0,,,3957.0,,,,,,,,4869.0,,6655.0,4936.0,,,,,,,,,,,,,,,,,,,,,,,,,
Knee Replacement,,34009.0,,,36844.0,38755.0,32785.0,32593.0,,22500.0,42341.0,31437.0,44406.0,29406.0,37117.0,,33991.0,40009.0,,,25443.0,34346.0,31283.0,36101.0,22500.0,37595.0,,32172.0,,,,,,,,,,,,,,,,,,32878.0,33849.0,,30267.0,,,,42205.0
Spinal injection,,1655.0,,,,1588.0,,,,,1311.0,,,,,,1842.0,,,,,,1660.0,1261.0,,,,669.0,,,,,,,,,,,,,,,,,,,,,,,,,
Knee Arthroscopy,,7304.0,6107.0,7315.0,6638.0,,9821.0,6450.0,8058.0,7315.0,9855.0,11729.0,,7051.0,5459.0,8439.0,8274.0,6468.0,9430.0,,6478.0,8640.0,,5022.0,7486.0,,,7308.0,,,8941.0,,,,,,,,,,,,5981.0,10700.0,,7519.0,6942.0,,6930.0,,,,7145.0
CT scan with contrast: Chest,990.0,986.0,,723.0,1144.0,1001.0,818.0,720.0,1002.0,723.0,1439.0,487.0,,436.0,315.0,,,1676.0,1765.0,1476.0,666.0,690.0,1096.0,460.0,738.0,,,703.0,,,1998.0,,,,,,,,,,,1752.0,,1516.0,924.0,1284.0,1980.0,,1753.0,,1789.0,,
Hip Replacement,,,,,38713.0,39156.0,32785.0,,,,40588.0,31680.0,46003.0,,37117.0,,33348.0,42426.0,,,25443.0,34346.0,30808.0,34159.0,22500.0,,,32172.0,,,,,,,,,,,,,,,,,,,,,,,,,
Spinal Fusion,,,,36701.0,57891.0,73396.0,62554.0,,,,,,61662.0,,48098.0,,67336.0,,,,43251.0,,67848.0,,30560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Toe Surgery,,,,7315.0,,,9821.0,,,6421.0,9656.0,11100.0,,8083.0,5048.0,,,,,,7810.0,,,5695.0,6531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernia Repair,11997.0,7904.0,6594.0,8465.0,12951.0,8472.0,10661.0,6999.0,12075.0,10442.0,9398.0,10656.0,24836.0,8099.0,5629.0,11125.0,10633.0,10699.0,9762.0,8583.0,7350.0,11659.0,9042.0,6772.0,8432.0,,9479.0,6486.0,,,12884.0,,,,,7699.0,,,,,,10863.0,,,8573.0,7563.0,8604.0,,6837.0,,10875.0,,8740.0
Upper Endoscopy,2786.0,3127.0,3554.0,3672.0,3612.0,3151.0,2746.0,2455.0,3319.0,2822.0,3697.0,3626.0,22150.0,2989.0,,3580.0,3506.0,2653.0,3083.0,2606.0,2245.0,3214.0,2580.0,2896.0,3187.0,,2899.0,1182.0,,3438.0,4045.0,,,,3198.0,3328.0,,,,3370.0,3847.0,3603.0,2943.0,2131.0,6466.0,3514.0,2695.0,2427.0,,,3293.0,,2085.0
Radiation Treatment: Delivery,591.0,744.0,,,550.0,755.0,,,,593.0,,,,,,,604.0,563.0,,,547.0,566.0,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X-ray: Extremities,149.0,233.0,241.0,186.0,223.0,238.0,189.0,166.0,225.0,186.0,258.0,71.0,,58.0,60.0,251.0,242.0,292.0,163.0,178.0,168.0,177.0,192.0,47.0,186.0,,,102.0,227.0,220.0,153.0,239.0,223.0,221.0,218.0,158.0,242.0,,255.0,200.0,256.0,225.0,268.0,144.0,120.0,201.0,349.0,278.0,178.0,181.0,225.0,242.0,320.0
CT scan: Extremities,,,,570.0,496.0,476.0,,354.0,,551.0,922.0,388.0,,292.0,250.0,,,1355.0,,,306.0,528.0,1118.0,250.0,343.0,,,543.0,,,,,,,,,,,,,,,,,,1062.0,,,,,,,
X-ray: Abdomen/GI,255.0,230.0,211.0,186.0,230.0,226.0,,166.0,223.0,186.0,251.0,39.0,,58.0,49.0,251.0,410.0,267.0,216.0,176.0,166.0,177.0,188.0,42.0,168.0,,,60.0,228.0,336.0,206.0,,,,366.0,93.0,222.0,,,205.0,251.0,217.0,,141.0,120.0,318.0,295.0,194.0,214.0,193.0,223.0,256.0,314.0
Blood Transfusion,,,,,20022.0,27253.0,,,,,,,,,,,26753.0,,,,,,,,,,,18909.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mastectomy,,13659.0,,,,13875.0,,,,,13270.0,,,,,,9638.0,,,,,,13913.0,,,,,12020.0,,,,,,,,12044.0,,,,,,,,,,,,,,,,,
Colonoscopy,2179.0,2939.0,3556.0,3437.0,3394.0,2926.0,2073.0,2341.0,3185.0,2299.0,3640.0,3397.0,23142.0,3190.0,1000.0,3472.0,3456.0,2707.0,1716.0,2289.0,2947.0,2194.0,2605.0,1000.0,2299.0,,1735.0,1281.0,,3177.0,4155.0,2093.0,4097.0,2974.0,3202.0,2755.0,3137.0,,4409.0,3008.0,2547.0,3473.0,2666.0,2100.0,3210.0,3305.0,2579.0,3352.0,2576.0,,3130.0,3574.0,2395.0
CT scan: Head and Neck,,468.0,1032.0,433.0,496.0,476.0,461.0,171.0,476.0,324.0,554.0,298.0,,312.0,239.0,,,689.0,1098.0,924.0,273.0,334.0,677.0,257.0,343.0,,,393.0,,1170.0,,,,1107.0,988.0,373.0,,,,,953.0,1208.0,,1268.0,578.0,962.0,1305.0,,733.0,,1209.0,,
Radiation Treatment: Guidance,,,,,255.0,,,,,,,,,,,,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRI: Head and Neck,,,,835.0,,1156.0,1354.0,905.0,1160.0,835.0,1622.0,892.0,,356.0,304.0,,,2332.0,,1658.0,770.0,804.0,,366.0,835.0,,,658.0,,,,,,,,837.0,,,,,,1799.0,,,1518.0,,2518.0,,2034.0,,,,2699.0
Cesarean Section with complications,,,,15733.0,23488.0,20046.0,18021.0,,20090.0,15733.0,20596.0,16067.0,25287.0,15595.0,18417.0,,23027.0,20860.0,,,13986.0,18258.0,,,16411.0,20088.0,,17684.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiovascular: Echocardiography,2078.0,1595.0,1635.0,1273.0,1312.0,1620.0,1980.0,1184.0,1273.0,1273.0,1807.0,1419.0,,1423.0,1354.0,870.0,910.0,2054.0,1780.0,1434.0,1173.0,1215.0,1443.0,1416.0,1128.0,,1531.0,,1607.0,1209.0,1613.0,,1295.0,1616.0,1264.0,,1523.0,,,1673.0,862.0,1246.0,,2110.0,1581.0,1409.0,2006.0,1022.0,1326.0,1544.0,1273.0,870.0,1913.0
CT scan: Chest,,468.0,1408.0,,496.0,476.0,,342.0,477.0,343.0,775.0,403.0,,292.0,242.0,,,725.0,,1221.0,316.0,352.0,460.0,233.0,343.0,,,545.0,,,,,,1374.0,,683.0,,,,,,1364.0,,,,930.0,,,1355.0,,1465.0,,
Hysteroscopy,,6397.0,,,8212.0,7257.0,8366.0,4692.0,7210.0,6541.0,9217.0,8457.0,,8054.0,4900.0,11439.0,9653.0,6898.0,,,5197.0,5866.0,8300.0,,5946.0,,7465.0,4862.0,,,,,,,,,,,,,,,,,,7922.0,6188.0,6905.0,,,,,
CVC Insertion,,6704.0,,,,7349.0,4173.0,,,,7086.0,,,,,,7937.0,,,,4212.0,5729.0,9097.0,,6862.0,,5707.0,1567.0,,,,,,,,,,,,,,,,,,,,,,,,,
Breast Biopsy,,3864.0,3573.0,,,3621.0,,1730.0,,3162.0,3298.0,2121.0,,3163.0,3045.0,,,5034.0,,,2899.0,2982.0,3260.0,3559.0,2876.0,,,1944.0,,,,,,,,,,,,,,,,,,3742.0,2018.0,,3526.0,,,,
Tonsillectomy,,5434.0,,6599.0,6242.0,,,,6262.0,,4986.0,,,6886.0,5253.0,,5325.0,7745.0,4937.0,,,,,5459.0,4937.0,,6485.0,4403.0,,,,,,,,,,,,,,,,,3424.0,6070.0,,,7236.0,,,,4768.0
