,Cardiovascular: Electrophysiology,Thyroidectomy,Nuclear Medicine: Musculoskeletal,Central Line,Breast Reconstruction,Arthorcentesis,CT scan with contrast: Head and Neck,Radiation Treatment: Consult,Chemotherapy: Injection,Cardiovascular: Catheterization,Nuclear Medicine: Cardiovascular,Bone Study,X-ray: Chest,Ultrasound: Obstetrical,Hysterectomy,Cesarean Section without complications,Radiation Treatment: Dosimetry,Bowel Removal,Cataract,Cystoscopy Lithotripsy,Cardiovascular: Electrocardiography,Cardiovascular: Mobile Heart Monitoring,X-ray: Spine,Spinal laminectomy,Chemotherapy: IV infusion,CT scan: Abdomen/GI,Newborn care without complications,Spinal Tap,CT scan with contrast: Abdomen/GI,Nuclear Medicine: Endocrine,Radiation Treatment: Simulations & Film,MRI: Spine,PTCA,MRI with contrast: Extremities,MRI with contrast: Head and Neck,Radiation Treatment: IMRT,Coronary Bypass,Nuclear Medicine: GI,MRI with contrast: Abdomen/GI,Radiation Treatment: Devices,Gallbladder,Abdominal Drainage,Nerve Block,MRI with contrast: Spine,Newborn care with complications,Ultrasound,ORIF,MRI: Extremities,X-ray: Head and Neck,Mammography,Carpal Tunnel,Cardiovascular: Electrocardiography Stress Test,CT scan: Spine,Lesion Removal,Knee Replacement,Spinal injection,Knee Arthroscopy,CT scan with contrast: Chest,Hip Replacement,Spinal Fusion,Big Toe Surgery,Hernia Repair,Upper Endoscopy,Radiation Treatment: Delivery,X-ray: Extremities,CT scan: Extremities,X-ray: Abdomen/GI,Blood Transfusion,Mastectomy,Colonoscopy,CT scan: Head and Neck,Radiation Treatment: Guidance,MRI: Head and Neck,Cesarean Section with complications,Cardiovascular: Echocardiography,CT scan: Chest,Hysteroscopy,CVC Insertion,Breast Biopsy,Tonsillectomy
Legacy Silverton Medical Center,,,663.0,,,320.0,484.0,,,,2242.0,89.0,50.0,232.0,14791.0,12802.0,,,,,202.0,1058.0,71.0,,,350.0,7959.0,,642.0,,,731.0,,,1078.0,,,932.0,,,14671.0,,211.0,,2325.0,240.0,,507.0,64.0,266.0,7871.0,654.0,,,31437.0,,11729.0,487.0,31680.0,,11100.0,10656.0,3626.0,,71.0,388.0,39.0,,,3397.0,298.0,,892.0,16067.0,1419.0,403.0,8457.0,,2121.0,
PeaceHealth Sacred Heart Medical Center University District,,,,34743.0,,,,,,,,,,,28129.0,,,41099.0,,,,,,,302.0,,,21910.0,,,,,36720.0,,,,111108.0,,,,,,,,,,33550.0,,,,,,,,44406.0,,,,46003.0,61662.0,,24836.0,22150.0,,,,,,,23142.0,,,,25287.0,,,,,,
Providence Newberg Medical Center,,,504.0,,18993.0,,601.0,,,4521.0,1247.0,81.0,41.0,187.0,13738.0,15855.0,,41672.0,8147.0,9073.0,186.0,426.0,68.0,,,269.0,9400.0,,564.0,813.0,,351.0,,850.0,579.0,,,936.0,847.0,,10905.0,,,,3276.0,201.0,,386.0,57.0,221.0,5130.0,283.0,273.0,6118.0,29406.0,,7051.0,436.0,,,8083.0,8099.0,2989.0,,58.0,292.0,58.0,,,3190.0,312.0,,356.0,15595.0,1423.0,292.0,8054.0,,3163.0,6886.0
Providence Willamette Falls Medical Ctr,,,633.0,,,693.0,502.0,,,,1120.0,69.0,40.0,235.0,13069.0,13279.0,,,5825.0,,221.0,362.0,59.0,11434.0,,230.0,1534.0,,492.0,690.0,,346.0,,709.0,679.0,,,736.0,,,7811.0,,1205.0,721.0,3473.0,195.0,24340.0,331.0,84.0,167.0,4501.0,321.0,242.0,,37117.0,,5459.0,315.0,37117.0,48098.0,5048.0,5629.0,,,60.0,250.0,49.0,,,1000.0,239.0,,304.0,18417.0,1354.0,242.0,4900.0,,3045.0,5253.0
St Charles Redmond,,,,,,,,,,,,,256.0,319.0,11179.0,,,,,,220.0,,292.0,,,,3734.0,,,,,,,,,,,,,,11395.0,,,,,509.0,32520.0,,,,,,,,,,8439.0,,,,,11125.0,3580.0,,251.0,,251.0,,,3472.0,,,,,870.0,,11439.0,,,
St Charles Bend,57677.0,15210.0,,31347.0,16151.0,,,469.0,,10813.0,,,254.0,343.0,15670.0,16629.0,1273.0,40422.0,6641.0,13812.0,205.0,,392.0,12547.0,549.0,,3020.0,20404.0,,,602.0,1902.0,49495.0,,3509.0,1804.0,104532.0,,,918.0,9365.0,1460.0,,,3987.0,466.0,26930.0,,,,5850.0,895.0,,3957.0,33991.0,1842.0,8274.0,,33348.0,67336.0,,10633.0,3506.0,604.0,242.0,,410.0,26753.0,9638.0,3456.0,,673.0,,23027.0,910.0,,9653.0,7937.0,,5325.0
Sky Lakes Medical Center,,,1372.0,,,,1553.0,561.0,222.0,13623.0,4181.0,324.0,303.0,561.0,18802.0,15996.0,1380.0,,,,214.0,481.0,375.0,,749.0,1237.0,2080.0,,2241.0,,212.0,1763.0,,,2928.0,1573.0,,1774.0,2928.0,1027.0,15731.0,,1247.0,,3655.0,644.0,,1763.0,292.0,300.0,2000.0,790.0,,,40009.0,,6468.0,1676.0,42426.0,,,10699.0,2653.0,563.0,292.0,1355.0,267.0,,,2707.0,689.0,,2332.0,20860.0,2054.0,725.0,6898.0,,5034.0,7745.0
Saint Alphonsus Medical Center - Ontario,,,,,,,,,,,4842.0,339.0,162.0,297.0,19260.0,,,,,,260.0,,285.0,,622.0,,1773.0,,3592.0,,,1716.0,,,,,,1099.0,,,12360.0,,,,,424.0,,1669.0,,277.0,,,,,,,9430.0,1765.0,,,,9762.0,3083.0,,163.0,,216.0,,,1716.0,1098.0,,,,1780.0,,,,,4937.0
Santiam Memorial Hospital,,,,,,,1431.0,,,,3255.0,478.0,205.0,430.0,,,,,,,153.0,251.0,256.0,,,2365.0,9623.0,,2365.0,,,1682.0,,1613.0,3156.0,,,1175.0,,,12211.0,,,,,348.0,,971.0,,419.0,,,,,,,,1476.0,,,,8583.0,2606.0,,178.0,,176.0,,,2289.0,924.0,,1658.0,,1434.0,1221.0,,,,
Adventist Health Portland,38336.0,,,,,630.0,666.0,302.0,,6944.0,3020.0,283.0,166.0,423.0,11146.0,9543.0,821.0,,,9245.0,174.0,338.0,214.0,10630.0,645.0,533.0,6686.0,,947.0,936.0,469.0,770.0,56024.0,1278.0,1278.0,,,921.0,1278.0,821.0,,,,,3056.0,418.0,,745.0,,277.0,,572.0,,,25443.0,,6478.0,666.0,25443.0,43251.0,7810.0,7350.0,2245.0,547.0,168.0,306.0,166.0,,,2947.0,273.0,,770.0,13986.0,1173.0,316.0,5197.0,4212.0,2899.0,
Willamette Valley Medical Center,,,1453.0,,,1775.0,1124.0,321.0,,7428.0,,293.0,177.0,488.0,19489.0,15614.0,1327.0,,5087.0,9889.0,163.0,391.0,293.0,,,622.0,2101.0,,1126.0,,850.0,821.0,,1371.0,1324.0,1473.0,,969.0,1667.0,850.0,11659.0,,,,11409.0,448.0,,886.0,,329.0,,,,,34346.0,,8640.0,690.0,34346.0,,,11659.0,3214.0,566.0,177.0,528.0,177.0,,,2194.0,334.0,,804.0,18258.0,1215.0,352.0,5866.0,5729.0,2982.0,
Providence Medford Medical Center,,,1102.0,,,920.0,820.0,473.0,,6042.0,3132.0,349.0,230.0,398.0,16447.0,14154.0,1487.0,,,12775.0,185.0,447.0,277.0,17199.0,457.0,1236.0,1534.0,,1307.0,,231.0,,,,,2408.0,,1399.0,,1010.0,13848.0,,2316.0,,11113.0,324.0,,,,233.0,,603.0,462.0,,31283.0,1660.0,,1096.0,30808.0,67848.0,,9042.0,2580.0,672.0,192.0,1118.0,188.0,,13913.0,2605.0,677.0,,,,1443.0,460.0,8300.0,9097.0,3260.0,
Providence Milwaukie Hospital,,,514.0,,,727.0,314.0,,,,1654.0,69.0,35.0,163.0,14784.0,,,,5670.0,,221.0,386.0,55.0,,,230.0,,,483.0,,,461.0,,,495.0,,,754.0,869.0,,7195.0,,1217.0,721.0,,195.0,,330.0,57.0,163.0,,282.0,343.0,,36101.0,1261.0,5022.0,460.0,34159.0,,5695.0,6772.0,2896.0,,47.0,250.0,42.0,,,1000.0,257.0,,366.0,,1416.0,233.0,,,3559.0,5459.0
Legacy Meridian Park Medical Center,,,1016.0,,14263.0,678.0,723.0,,,7784.0,2774.0,307.0,186.0,338.0,13937.0,10735.0,,31232.0,,10363.0,157.0,278.0,218.0,11680.0,,586.0,2506.0,,1062.0,1093.0,,835.0,42439.0,,1387.0,,,1016.0,1754.0,,10730.0,1474.0,1680.0,,10325.0,371.0,,835.0,,301.0,,471.0,565.0,4869.0,22500.0,,7486.0,738.0,22500.0,30560.0,6531.0,8432.0,3187.0,,186.0,343.0,168.0,,,2299.0,343.0,,835.0,16411.0,1128.0,343.0,5946.0,6862.0,2876.0,4937.0
Bay Area Hospital,,,,,,,,,,,,,,,18264.0,14195.0,,,,,,,,,,,3631.0,,,,,,43620.0,,,,,,,,,,,,6371.0,,46229.0,,,,,,,,37595.0,,,,,,,,,,,,,,,,,,,20088.0,,,,,,
PeaceHealth Sacred Heart Medical Center at RiverBend,38063.0,15561.0,1294.0,,,,,,,9914.0,4311.0,,232.0,,21684.0,17675.0,,,,13198.0,222.0,366.0,,16338.0,,,2579.0,,,1294.0,,,,,,,,1294.0,,,13410.0,1586.0,3063.0,,16595.0,455.0,,,,,,567.0,,6655.0,,,,,,,,9479.0,2899.0,,,,,,,1735.0,,,,,1531.0,,7465.0,5707.0,,6485.0
Kaiser Westside Medical Center,,12733.0,914.0,25246.0,20482.0,638.0,700.0,,,,1776.0,88.0,71.0,375.0,14430.0,11315.0,,39428.0,,7864.0,36.0,,99.0,,,474.0,1084.0,,925.0,1194.0,,624.0,,1529.0,1106.0,,,1763.0,1600.0,,9340.0,1929.0,,1596.0,20072.0,313.0,25081.0,708.0,81.0,501.0,,286.0,531.0,4936.0,32172.0,669.0,7308.0,703.0,32172.0,,,6486.0,1182.0,,102.0,543.0,60.0,18909.0,12020.0,1281.0,393.0,,658.0,17684.0,,545.0,4862.0,1567.0,1944.0,4403.0
PeaceHealth Cottage Grove Community Medical Center,,,,,,,,,,,,,227.0,,,,,,,,,,227.0,,,,,,2625.0,,,,,,,,,,,,,,,,,522.0,,,,304.0,,,,,,,,,,,,,,,227.0,,228.0,,,,,,,,1607.0,,,,,
Samaritan North Lincoln Hospital,,,,,,,,,,,3169.0,442.0,252.0,369.0,,,,,,,198.0,698.0,350.0,,314.0,,7968.0,,3437.0,,,1718.0,,,2958.0,,,1671.0,,,,,,,,527.0,,1609.0,,300.0,,,,,,,,,,,,,3438.0,,220.0,,336.0,,,3177.0,1170.0,,,,1209.0,,,,,
Providence Seaside Hospital,,,,,,,1808.0,,,,,158.0,214.0,599.0,,,,,,,35.0,412.0,257.0,,530.0,1389.0,9076.0,,2093.0,,,2086.0,,,1334.0,,,,,,,,,,,451.0,,1154.0,,430.0,,,,,,,8941.0,1998.0,,,,12884.0,4045.0,,153.0,,206.0,,,4155.0,,,,,1613.0,,,,,
Southern Coos Hospital & Health Center,,,,,,,,,,,,,155.0,,,,,,,,171.0,,245.0,,,,,,2629.0,,,1819.0,,,,,,,,,,,,,,398.0,,,,124.0,,,,,,,,,,,,,,,239.0,,,,,2093.0,,,,,,,,,,
Blue Mountain Hospital,,,,,,,,,,,,,232.0,360.0,,,,,,,205.0,968.0,333.0,,,,,,,,,2013.0,,,,,,,,,,,,,,419.0,,1525.0,,250.0,,,,,,,,,,,,,,,223.0,,,,,4097.0,,,,,1295.0,,,,,
Wallowa Memorial Hospital,,,,,,,1515.0,,,,,438.0,221.0,378.0,,,,,,,,,241.0,,436.0,2333.0,,,2572.0,,,2284.0,,,2744.0,,,,,,,,,,,412.0,,2135.0,,252.0,,,,,,,,,,,,,,,221.0,,,,,2974.0,1107.0,,,,1616.0,1374.0,,,,
Harney District Hospital,,,,,,,,,,,,,218.0,388.0,,,,,,,140.0,,375.0,,418.0,,,,2575.0,,,2025.0,,,2770.0,,,,,,,,,,,424.0,,1989.0,,211.0,,,,,,,,,,,,,3198.0,,218.0,,366.0,,,3202.0,988.0,,,,1264.0,,,,,
Salem Health West Valley,,,,,,,,,,,,328.0,223.0,264.0,,,,,,,135.0,,176.0,,,2340.0,,,2584.0,,,1151.0,,,,,,,,,13333.0,,,,,359.0,,917.0,,348.0,,,,,,,,,,,,7699.0,3328.0,,158.0,,93.0,,12044.0,2755.0,373.0,,837.0,,,683.0,,,,
Lake District Hospital,,,,,,,,,,,,,275.0,378.0,,,,,,,200.0,,278.0,,,,,,3090.0,,,1743.0,,,,,,,,,,,,,,523.0,,1794.0,,268.0,,,,,,,,,,,,,,,242.0,,222.0,,,3137.0,,,,,1523.0,,,,,
Pioneer Memorial Hospital (H),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Umpqua Hospital,,,,,,,,,,,,,304.0,,,,,,,,298.0,,344.0,,,,,,,,,,,,,,,,,,,,,,,605.0,,1553.0,,282.0,,,,,,,,,,,,,,,255.0,,,,,4409.0,,,,,,,,,,
Coquille Valley Hospital,,,,,,,,,,,,,214.0,,,,,,,,97.0,660.0,252.0,,,,,,2704.0,,,1994.0,,,,,,,,,,,,,,489.0,,,,293.0,,,,,,,,,,,,,3370.0,,200.0,,205.0,,,3008.0,,,,,1673.0,,,,,
St Charles Prineville,,,,,,,,,,,,440.0,188.0,264.0,,,,,,,220.0,,337.0,,,,,,,,,2117.0,,,,,,,,,,,,,,498.0,,1789.0,,,,,,,,,,,,,,,3847.0,,256.0,,251.0,,,2547.0,953.0,,,,862.0,,,,,
Samaritan Pacific Communities Hospital,,,,,,,1413.0,,115.0,,,447.0,252.0,416.0,,,,,4588.0,,198.0,692.0,294.0,,314.0,,9024.0,,3412.0,,,1709.0,,,2813.0,,,,,,,,,,,516.0,,1592.0,,300.0,,,1391.0,,,,,1752.0,,,,10863.0,3603.0,,225.0,,217.0,,,3473.0,1208.0,,1799.0,,1246.0,1364.0,,,,
Saint Alphonsus Medical Center - Baker City,,,,,,,,,,,,,227.0,550.0,,,,,,,255.0,,348.0,,576.0,,4827.0,,3398.0,,,2350.0,,,,,,,,,,,,,,435.0,,2126.0,,421.0,,,,,,,5981.0,,,,,,2943.0,,268.0,,,,,2666.0,,,,,,,,,,
PeaceHealth Peace Harbor Medical Center,,,,,,,,,,,,638.0,168.0,394.0,,,,,5170.0,,,1170.0,179.0,,,,,,3037.0,,,2679.0,,,,,,,,,,,,,,395.0,,1298.0,,473.0,,,,,,,10700.0,1516.0,,,,,2131.0,,144.0,,141.0,,,2100.0,1268.0,,,,2110.0,,,,,
Tillamook Regional Medical Center,,,,,,298.0,,,159.0,,3409.0,245.0,120.0,386.0,13124.0,,,,,,155.0,956.0,121.0,,498.0,1190.0,2111.0,,1819.0,,,1510.0,,,2465.0,,,,,,,,,,,390.0,,1518.0,,290.0,3433.0,661.0,,,,,,924.0,,,,8573.0,6466.0,,120.0,,120.0,,,3210.0,578.0,,1518.0,,1581.0,,,,,3424.0
Providence Hood River Memorial Hospital,,,,,,,1560.0,,,,3103.0,306.0,178.0,325.0,14138.0,14350.0,,,,,140.0,510.0,285.0,,470.0,1310.0,1534.0,,1903.0,,,1481.0,,,2312.0,,,1643.0,,,11870.0,,,,3575.0,452.0,,1246.0,,398.0,,279.0,,,32878.0,,7519.0,1284.0,,,,7563.0,3514.0,,201.0,1062.0,318.0,,,3305.0,962.0,,,,1409.0,930.0,7922.0,,3742.0,6070.0
St Anthony Hospital,,,,,,1117.0,1810.0,,41.0,,4035.0,436.0,339.0,421.0,14473.0,,,,,,204.0,1024.0,430.0,,365.0,2003.0,2395.0,,2225.0,,,2552.0,,,3567.0,,,1737.0,,,12737.0,,758.0,,2435.0,585.0,,1280.0,,383.0,,520.0,1866.0,,33849.0,,6942.0,1980.0,,,,8604.0,2695.0,,349.0,,295.0,,,2579.0,1305.0,,2518.0,,2006.0,,6188.0,,2018.0,
Columbia Memorial Hospital,,,,,,,,,281.0,,,421.0,227.0,481.0,,,,,,,277.0,629.0,318.0,,734.0,,9408.0,,3148.0,,,1644.0,,,2898.0,,,,,,,,,,,537.0,,1846.0,257.0,428.0,,276.0,,,,,,,,,,,2427.0,,278.0,,194.0,,,3352.0,,,,,1022.0,,6905.0,,,
Grande Ronde Hospital,,,,,,,1479.0,,179.0,,3771.0,387.0,283.0,362.0,14729.0,13471.0,,,6146.0,,190.0,404.0,328.0,,300.0,2381.0,2456.0,,2822.0,,,2188.0,,2232.0,3011.0,,,1087.0,2125.0,,,,,2243.0,2509.0,539.0,,2033.0,,326.0,,594.0,1279.0,,30267.0,,6930.0,1753.0,,,,6837.0,,,178.0,,214.0,,,2576.0,733.0,,2034.0,,1326.0,1355.0,,,3526.0,7236.0
Curry General Hospital,,,,,,,,,,,2913.0,499.0,190.0,645.0,,,,,,,123.0,524.0,201.0,,,,,,3093.0,,,2210.0,,,,,,1720.0,,,,,,,,478.0,,1793.0,,443.0,,,,,,,,,,,,,,,181.0,,193.0,,,,,,,,1544.0,,,,,
Samaritan Lebanon Community Hospital,,,1068.0,,,,,,,,3236.0,456.0,257.0,447.0,,,,,4121.0,,202.0,713.0,298.0,,321.0,,3105.0,,3509.0,,,1677.0,,,,,,1201.0,,,,,,,,476.0,,,,307.0,,486.0,,,,,,1789.0,,,,10875.0,3293.0,,225.0,,223.0,,,3130.0,1209.0,,,,1273.0,1465.0,,,,
St Charles Madras,,,,,,,,,,,,,279.0,327.0,,,,,,,,,299.0,,,,,,,,,2084.0,,,,,,,,,,,,,,509.0,,,,,,,,,,,,,,,,,,,242.0,,256.0,,,3574.0,,,,,870.0,,,,,
Good Shepherd Medical Center,,,,,,,,,,,,467.0,317.0,639.0,,,,,,,166.0,485.0,332.0,,465.0,1892.0,7345.0,,2662.0,,,2879.0,,,3551.0,,,,,,9895.0,,,,,658.0,,,,320.0,4355.0,,,,42205.0,,7145.0,,,,,8740.0,2085.0,,320.0,,314.0,,,2395.0,,,2699.0,,1913.0,,,,,4768.0
